,date,open,high,low,close,volume,Name
0,2016-01,123.43,126.25,107.3025,114.47,22842918,WLTW
1,2016-02,114.0,116.49,104.11,113.32,18557226,WLTW
2,2016-03,114.27,124.56,112.65,118.66,16068900,WLTW
3,2016-04,118.08,125.1699,112.59,124.9,16432045,WLTW
4,2016-05,125.44,128.69,121.14,128.02,21225668,WLTW
5,2016-06,127.67,129.7,112.99,124.31,13668720,WLTW
6,2016-07,124.48,127.74,120.19,123.62,10924558,WLTW
7,2016-08,123.87,126.0,118.0836,124.01,14512425,WLTW
8,2016-09,124.0,133.4,121.2,132.77,15737494,WLTW
9,2016-10,132.45,132.74,124.52,125.9,12389588,WLTW
10,2016-11,126.52,126.86,112.76,124.37,18834593,WLTW
11,2016-12,125.1,126.93,119.7,122.28,16036365,WLTW
12,2017-01,123.23,127.94,122.115,125.13,12345862,WLTW
13,2017-02,125.79,129.13,120.869,128.43,15130907,WLTW
14,2017-03,129.2,132.13,126.26,130.89,15414089,WLTW
15,2017-04,130.93,133.46,125.66,132.62,14020299,WLTW
16,2017-05,133.39,147.12,132.51,146.63,27009056,WLTW
17,2017-06,146.61,150.47,143.9,145.46,23803035,WLTW
18,2017-07,146.48,151.02,143.1,148.88,10881162,WLTW
19,2017-08,149.54,152.0,144.71,148.47,17746287,WLTW
20,2017-09,149.07,156.14,146.57,154.23,19958260,WLTW
21,2017-10,154.41,164.58,153.28,161.08,13578823,WLTW
22,2017-11,161.5,165.0,157.09,160.8,17537676,WLTW
23,2017-12,160.82,162.72,150.64,150.69,13425756,WLTW
24,2018-01,156.52,164.19,145.8,160.47,13221877,WLTW
25,2018-02,160.26,164.99,153.1056,157.38,3431001,WLTW
