,date,open,high,low,close,volume,Name
0,2013-02,24.26,24.85,22.6401,23.61,78814897,HIG
1,2013-03,23.38,26.69,23.11,25.8,126317871,HIG
2,2013-04,25.84,28.39,24.665,28.09,162751693,HIG
3,2013-05,27.81,31.53,27.72,30.63,116267961,HIG
4,2013-06,30.8,31.35,28.04,30.92,125670392,HIG
5,2013-07,31.2,32.33,29.96,30.86,100155447,HIG
6,2013-08,31.2101,32.209,29.37,29.6,76471461,HIG
7,2013-09,30.1,32.6,29.93,31.12,72036077,HIG
8,2013-10,31.18,35.005,30.465,33.7,93355332,HIG
9,2013-11,33.71,36.2,33.04,35.63,80051302,HIG
10,2013-12,35.79,36.76,34.4,36.23,75545207,HIG
11,2014-01,36.1,36.14,31.96,33.25,90133740,HIG
12,2014-02,33.47,35.36,32.03,35.19,73618065,HIG
13,2014-03,34.81,36.49,34.07,35.27,77674872,HIG
14,2014-04,35.45,36.35,33.26,35.87,91828229,HIG
15,2014-05,35.75,36.32,33.64,34.65,70996016,HIG
16,2014-06,34.81,36.38,34.69,35.81,45780103,HIG
17,2014-07,35.97,36.87,34.04,34.16,63185987,HIG
18,2014-08,34.06,37.32,33.64,37.05,69417183,HIG
19,2014-09,37.16,38.24,36.536,37.25,64018143,HIG
20,2014-10,37.21,40.3,34.73,39.58,102831142,HIG
21,2014-11,39.79,41.69,39.21,41.3,52058624,HIG
22,2014-12,41.15,42.47,39.86,41.69,65157027,HIG
23,2015-01,41.94,42.19,38.88,38.9,63299931,HIG
24,2015-02,38.93,41.77,38.65,40.96,63535245,HIG
25,2015-03,40.88,43.42,40.42,41.82,68337926,HIG
26,2015-04,41.7,42.95,40.63,40.77,53807345,HIG
27,2015-05,41.07,42.5,40.665,41.11,45859537,HIG
28,2015-06,41.3,44.13,40.85,41.57,57970403,HIG
29,2015-07,42.62,48.07,42.53,47.55,102901113,HIG
30,2015-08,47.84,50.95,42.04,45.95,86419244,HIG
31,2015-09,44.89,46.7,43.81,45.78,68303083,HIG
32,2015-10,45.75,49.41,44.52,46.26,70666070,HIG
33,2015-11,46.42,47.79,45.02,45.64,50631294,HIG
34,2015-12,45.92,46.97,41.68,43.46,54982862,HIG
35,2016-01,42.67,43.585,36.54,40.18,65942226,HIG
36,2016-02,39.87,43.33,38.06,42.12,61998163,HIG
37,2016-03,42.5,46.86,42.45,46.08,61117892,HIG
38,2016-04,45.85,46.91,42.97,44.38,52101798,HIG
39,2016-05,44.67,45.89,43.4599,45.17,47049736,HIG
40,2016-06,44.85,45.23,40.84,44.38,51041832,HIG
41,2016-07,44.16,44.81,38.92,39.85,61990256,HIG
42,2016-08,39.88,41.12,39.49,41.07,73416354,HIG
43,2016-09,41.19,43.195,40.31,42.82,72089829,HIG
44,2016-10,42.75,45.39,42.3,44.11,53194245,HIG
45,2016-11,44.28,48.17,43.1801,47.12,53105597,HIG
46,2016-12,47.27,48.82,47.17,47.65,47285548,HIG
47,2017-01,48.35,49.68,47.47,48.71,54335570,HIG
48,2017-02,48.98,49.12,46.79,48.89,52100081,HIG
49,2017-03,49.74,50.26,46.35,48.07,67655073,HIG
50,2017-04,47.99,48.71,46.685,48.36,61582898,HIG
51,2017-05,48.53,49.9,48.21,49.39,45651699,HIG
52,2017-06,49.36,53.38,49.0,52.57,52535846,HIG
53,2017-07,52.78,55.29,52.43,55.0,39731766,HIG
54,2017-08,56.11,57.1596,53.59,54.07,43939842,HIG
55,2017-09,54.14,55.49,51.2,55.43,43544296,HIG
56,2017-10,55.89,56.99,53.6,55.05,42125457,HIG
57,2017-11,55.3,58.16,54.835,57.44,34843665,HIG
58,2017-12,57.54,58.61,54.18,56.28,50523459,HIG
59,2018-01,56.34,59.2,54.29,58.76,47552143,HIG
60,2018-02,58.6,58.9299,53.46,55.86,14229653,HIG
